-123.4381,-164.2779,48.665576
-122.973,-164.6708,49.186965
-120.9948,-164.3788,50.760185
-119.7019,-163.5075,51.373302
-118.4784,-162.5778,52.014568
-118.6319,-162.4486,52.60844
-117.7419,-161.2373,53.418224
-117.0601,-160.1772,53.695842
-117.1859,-158.7628,54.510238
-116.7802,-157.7969,55.110221
-118.0299,-156.7429,56.260025
-117.3736,-155.9881,56.334713
-118.4249,-153.7933,57.9081
-120.8283,-153.0742,58.769832
-120.2473,-152.256,58.946987
-122.164,-151.9475,59.560508
-121.1613,-151.4851,59.575832
-122.757,-151.4478,60.447898
-123.713,-151.9498,60.594467
-125.1805,-152.0207,61.409896
-126.3767,-152.3204,62.114734
-127.3206,-153.1602,62.751911
-128.4463,-154.1737,63.520507
-128.9677,-155.6975,64.668235
-129.581,-157.1432,65.239242
-128.9049,-161.641,67.729339
-127.5078,-162.821,68.82991
-126.3335,-163.8124,69.398864
-127.294,-164.9644,69.43338
-122.8663,-164.7776,71.46698
-121.1106,-164.2976,72.541885
-119.8284,-163.4174,72.885299
-118.5464,-162.5379,74.334289
-117.7035,-161.2869,74.727737
-117.1022,-160.1592,75.282402
-117.0071,-158.9319,76.252281
-116.7735,-157.8205,76.261817
-117.1685,-156.1798,77.480026
-118.885,-154.7325,78.56855
-118.3735,-153.8557,78.675537
-120.2676,-152.2587,79.928947
-122.3142,-151.8414,80.939582
-123.6083,-152.0585,81.446365
-125.2629,-151.9718,82.148757
-126.5089,-152.2296,82.8591
-127.4465,-153.0747,83.508003
-128.5032,-154.1463,84.135475
-129.4067,-155.3473,84.939529
-129.9163,-156.8804,85.630683
-130.0483,-158.7322,86.418273
-130.3546,-160.4364,86.883323
-129.3157,-161.3136,87.609108
-128.4785,-162.0207,88.399635
-128.0662,-164.3311,88.903366
-127.0441,-163.2313,88.946106
-125.7057,-164.3615,90.017234
-123.336,-164.3994,90.931846
-122.9518,-164.7239,91.262382
-121.1531,-164.2799,92.062286
-119.9134,-163.3643,92.813308
-118.8612,-162.2906,93.654777
-118.0219,-161.0371,94.362617
-117.0976,-158.8739,94.792846
-117.7204,-159.6567,94.806098
-117.5012,-158.5339,95.224678
-118.1707,-156.662,96.280021
-118.1582,-155.3647,96.559433
-119.1117,-153.2532,97.499198
-119.8052,-153.9765,97.604118
-121.2694,-152.7422,98.124755
-121.7819,-152.3106,98.764434
-122.4207,-153.0801,98.78791
-123.0566,-151.2363,99.448524
-123.9835,-151.763,99.662681
-125.3519,-151.9177,100.24716
-126.7996,-152.0057,100.93332
-127.6966,-152.8845,101.19274
-128.9768,-153.7679,101.99057
-130.0149,-154.855,102.49414
-130.5876,-156.3347,102.98858
-130.8629,-158.0654,103.85556
-130.334,-160.4745,104.84986
-127.5821,-162.7971,106.36409
-126.7664,-165.4477,107.29444
-125.1389,-164.8592,107.91595
-123.0689,-164.6437,108.42451
-121.3293,-164.15,109.33461
-120.0807,-163.2418,109.85505
-119.0316,-162.1656,110.68073
-118.1932,-160.9113,111.11058
-118.0396,-159.4068,111.91109
-117.6883,-158.3953,112.0866
-118.0025,-156.8232,112.80267
-118.7031,-154.9257,113.77566
-119.9024,-153.9151,114.36675
-120.2261,-152.3344,114.54962
-120.9956,-152.994,114.84237
-122.2879,-151.9051,115.42261
-123.7478,-151.9828,115.8709
-125.2198,-152.0504,116.45875
-126.4734,-152.3021,116.99196
-127.7499,-152.8615,117.52475
-128.9079,-153.8475,117.98941
-129.9864,-154.9008,118.55892
-130.6639,-156.292,119.17295
-131.0583,-157.9219,119.78041
-131.0793,-159.8667,120.48269
-130.5709,-160.2958,120.91939
-130.3769,-162.4212,121.27053
-127.5439,-164.8113,122.57206
-124.8133,-165.153,123.51349
-122.5973,-165.0607,124.31637
-120.9877,-164.4568,124.79958
-119.7752,-163.5185,125.59457
-118.9125,-162.2848,126.04809
-117.852,-159.5837,126.86688
-117.5791,-158.5064,127.17535
-118.2533,-156.6315,128.07452
-118.537,-155.0851,128.36962
-119.3615,-154.3905,128.68493
-120.5594,-152.0743,129.53019
-121.3065,-152.7525,129.66162
-122.6927,-151.5848,130.17213
-123.3893,-152.3055,130.2357
-124.2082,-151.6157,130.48738
-125.2851,-152.0165,130.97604
-126.6892,-152.1415,131.40281
-127.9972,-152.6744,131.92225
-129.1372,-153.6758,132.46276
-130.1931,-154.7479,132.85389
-130.7957,-156.202,133.28004
-131.2165,-157.8095,133.87056
-130.6779,-160.2258,134.73564
-131.1009,-161.8309,135.01242
-129.2329,-163.4066,136.02645
-127.5887,-164.793,136.5955
-124.2343,-165.6605,137.87727
-122.7977,-164.9107,138.36531
-120.9252,-164.5284,139.00033
-119.8785,-163.4496,139.1614
-118.873,-162.3368,139.94546
-118.2842,-160.8727,140.67944
-118.0028,-159.4761,141.12867
-118.0992,-158.0883,141.76664
-117.6499,-157.1595,141.84283
-119.2479,-155.8144,142.87236
-119.0726,-154.6547,142.92985
-120.0753,-155.1178,143.22674
-120.7409,-153.2503,143.71626
-123.2637,-152.4339,144.75499
-124.842,-152.4123,145.16566
-126.3149,-152.4798,145.76042
-127.5146,-153.1041,146.19877
-128.7881,-153.9933,146.77087
-129.8141,-155.091,147.3974
-130.4467,-156.5198,147.84085
-130.7094,-158.2608,148.665
-131.005,-159.9736,149.29031
-130.2564,-160.6047,149.56393
-130.7221,-162.1735,149.80091
-128.8699,-163.7354,150.83854
-127.4231,-164.9554,151.61598
-126.5365,-165.703,152.14563
-125.0378,-165.0051,152.39889
-122.7557,-164.9677,153.10888
-120.9371,-164.5403,154.10343
-119.7809,-163.5541,154.559
-118.8241,-162.4002,155.22734
-118.1422,-161.0145,155.78048
-117.8032,-159.6667,156.24176
-117.9435,-158.2423,156.95277
-118.2393,-156.6867,157.43321
-119.3302,-154.462,158.30061
-119.9207,-153.9654,158.76994
-122.0843,-152.1447,159.5489
-123.2671,-152.4564,159.83084
-124.992,-152.3123,160.57411
-126.221,-152.5852,160.93598
-127.4276,-153.2042,161.51965
-128.7463,-154.0557,162.16822
-129.62,-155.2815,162.63259
-130.3867,-156.5974,163.1295
-130.6678,-158.3224,163.79852
-131.0681,-159.9465,164.16059
-129.7947,-161.0201,164.9461
-130.6121,-162.2924,164.95481
-129.6912,-163.0685,165.43559
-127.0494,-165.2951,166.76167
-125.9079,-164.2962,167.02081
-124.1301,-165.7944,167.84408
-122.8146,-164.942,168.0996
-120.9134,-164.584,169.1347
-119.5858,-163.7424,169.82255
-118.5769,-162.632,170.23051
-117.8897,-161.2511,170.88517
-117.5443,-159.909,171.45455
-117.4122,-158.714,171.94673
-117.8157,-157.0683,172.53686
-117.9539,-155.6459,173.11772
-119.7516,-154.1343,174.09796
-121.6017,-152.5785,174.9351
-122.7842,-152.8906,175.17732
-125.1048,-152.2464,176.24099
-125.88,-152.9013,176.41902
-127.1718,-153.4489,177.0567
-128.293,-154.4666,177.53527
-129.339,-155.5478,178.22595
-129.9274,-157.0142,178.90899
-130.429,-158.5531,179.31828
-130.0503,-160.8342,180.49902
-129.6083,-163.1673,181.12818
-127.7815,-162.746,181.8272
-128.6599,-163.9668,181.84112
-126.6429,-165.6663,182.98443
-125.1286,-164.9814,183.43515
-124.1869,-165.7746,183.89895
-122.6054,-165.1465,184.54779
-120.9755,-164.5595,185.43048
-119.6968,-163.6766,186.10775
-118.7085,-162.5495,186.87988
-118.0866,-161.1138,187.52359
-117.6814,-159.8221,187.94934
-117.9187,-158.3171,188.7315
-117.7971,-157.1135,189.20282
-118.1273,-155.53,189.81343
-120.748,-153.3283,191.33938
-123.0305,-152.717,192.37945
-124.2784,-152.9747,192.69667
-125.7653,-153.0324,193.54278
-126.949,-153.671,193.98306
-128.3312,-154.4705,195.01432
-129.2433,-155.664,195.41845
-129.8931,-157.0789,196.14521
-130.0274,-158.9275,196.99891
-130.5636,-160.4367,197.2543
-128.8312,-161.8959,198.3115
-129.1646,-163.5761,198.79588
-126.6595,-165.6854,200.11773
-125.135,-165.0084,200.3811
-124.1076,-165.8739,201.106
-122.3916,-165.3584,201.64621
-120.7123,-164.8127,202.5652
-119.4786,-163.8913,203.02987
-118.5528,-162.7116,203.80824
-117.8507,-161.3433,204.32473
-117.525,-159.9851,204.86825
-117.7448,-158.4954,205.63789
-117.6378,-157.2796,205.99058
-119.5412,-155.6818,207.19395
-118.9349,-154.8851,207.24102
-121.9074,-153.6955,208.61798
-123.0661,-152.723,209.3491
-124.1735,-153.0992,209.64468
-125.6008,-153.2076,210.44886
-127.0249,-153.6454,211.28082
-128.1346,-154.6732,211.80471
-129.0896,-155.8319,212.61499
-129.7267,-157.2573,213.26452
-129.9451,-159.035,214.15597
-130.4265,-160.5903,214.45037
-129.5056,-161.366,215.18992
-129.6007,-163.2464,215.7004
-128.3492,-164.2999,216.52154
-127.3452,-163.1846,216.54843
-126.99,-165.4444,217.53726
-125.8968,-164.4041,217.61463
-123.078,-164.8164,218.91963
-122.2008,-165.5556,219.90081
-120.89,-164.6991,220.48144
-119.6206,-163.8081,221.20642
-119.6384,-163.7936,221.43547
-118.6682,-162.6516,222.37731
-118.0006,-161.2552,223.25299
-117.8489,-159.7519,224.16857
-118.1688,-158.1793,225.17721
-119.1332,-157.3708,225.99221
-118.5582,-156.5478,226.03378
-119.4662,-155.7869,226.82766
-120.8811,-154.6008,227.86834
-124.6868,-154.0219,230.1883
-126.0163,-154.5399,231.05432
-127.3226,-155.4037,231.81926
-127.3705,-155.3642,232.10939
-128.3573,-156.4965,232.97204
-128.7407,-160.0985,235.56562
-129.504,-161.4163,235.59858
-129.0531,-161.7963,236.16806
-128.24,-162.481,236.99293
-127.7184,-162.92,237.40324
-126.1911,-164.2055,238.7407
-125.5064,-164.7817,239.33773
-123.5015,-164.5087,240.35939
-122.7954,-165.1036,241.29438
-121.0803,-164.5879,242.66934
-120.0001,-163.5377,243.32878
-119.0828,-162.3513,244.27159
-118.5929,-160.8069,245.56776
-118.2425,-159.4702,246.14125
-118.4807,-157.9671,247.15522
-119.0249,-156.2075,248.31167
-120.0199,-155.3745,249.09419
