-31.77834,-109.2403,75.587158
-31.84692,-110.0159,76.055709
-31.82201,-110.8256,76.405021
-31.97988,-111.5682,76.75769
-32.01092,-112.3572,76.974777
-32.15653,-113.1042,77.20185
-32.33446,-113.8395,77.661682
-32.39523,-114.6175,77.860778
-32.56586,-115.3557,78.459457
-32.78157,-116.0771,78.889602
-33.13934,-116.7457,78.900421
-33.57588,-117.3858,79.175811
-33.79736,-118.1052,79.719963
-33.82313,-118.896,79.942237
-34.35821,-119.5,80.411712
-34.63756,-120.1978,80.729057
-35.19312,-120.794,80.913253
-35.65109,-121.4262,81.282012
-35.89632,-122.1365,81.544158
-36.51346,-122.7107,82.357238
-36.90327,-123.3676,82.464622
-37.39064,-123.989,82.781997
-37.93579,-124.5892,83.190727
-38.60932,-125.1421,83.485267
-39.11487,-125.7565,83.603874
-39.28207,-125.6957,84.086067
-42.49067,-128.1189,85.737487
-43.60327,-128.7774,86.182067
-42.79903,-128.0064,86.297157
-45.02647,-129.3222,86.932052
-45.84856,-130.0873,87.343353
-47.45252,-130.5657,87.9431
-49.48849,-130.8859,88.907226
-51.75236,-131.1228,90.111785
-52.77398,-130.7484,90.446289
-52.87289,-130.7125,90.766868
-53.63525,-131.4992,90.931228
-54.88146,-131.0427,91.507034
-55.75474,-131.7888,91.752342
-57.45988,-131.1642,92.525505
-59.53199,-130.4056,93.630241
-62.52473,-129.3097,94.98088
-63.11327,-130.16,95.067817
-65.73231,-128.1358,96.666313
-66.40126,-127.891,97.046119
-66.03759,-126.9584,97.052017
-67.61929,-126.3795,97.779846
-67.59342,-125.323,97.795883
-68.84809,-125.93,98.523185
-69.05317,-124.7894,98.843177
-69.65116,-124.5706,99.179252
-69.83799,-123.4366,99.413093
-72.67974,-121.7579,100.86079
-72.79927,-120.3479,101.33275
-73.84198,-119.4688,102.07564
-73.44795,-118.4917,102.12097
-74.26945,-116.4901,103.17034
-74.72558,-116.1063,104.02386
-75.0095,-114.5573,104.19982
-75.4416,-112.8839,104.94786
-75.61279,-108.3219,106.83389
-75.32098,-107.5862,107.07146
-75.57792,-106.388,107.68476
-75.59187,-106.3764,107.8085
-75.4588,-105.5072,108.35063
-75.11101,-104.8184,108.38395
-75.03206,-103.9033,108.76484
-74.68717,-103.2128,109.34223
-74.46013,-102.4222,109.42588
-74.30956,-101.5677,109.96807
-73.9883,-100.8571,110.39993
-73.56755,-100.23,110.63252
-73.37218,-99.41305,110.93701
-72.97875,-98.76351,111.51497
-72.53743,-98.15351,111.5566
-72.13816,-97.5089,112.15786
-71.74885,-96.85547,112.50034
-71.29602,-96.25535,112.67121
-70.86505,-95.63748,113.27189
-70.41107,-95.03813,113.32962
-69.83107,-94.54589,113.91906
-69.31347,-94.00066,114.27343
-68.82153,-93.43331,114.31998
-68.29339,-92.89722,114.87231
-67.63436,-92.4709,115.005
-67.05985,-91.97398,115.57784
-66.5105,-91.45519,115.76255
-65.99506,-90.90839,116.30972
-65.23641,-90.56633,116.62438
-64.42501,-90.26862,116.86646
-63.79427,-89.8188,117.28004
-63.06905,-89.44871,117.71918
-62.26224,-89.14738,118.12943
-61.44721,-88.85283,118.44641
-61.94369,-89.41681,118.60295
-60.63435,-88.55656,118.84364
-59.88129,-88.20975,119.17358
-58.93947,-88.02238,119.66369
-58.20613,-87.65865,119.81906
-57.02514,-87.67366,120.70651
-55.91777,-87.62576,121.08229
-55.09122,-87.34084,121.36451
-53.93223,-87.3367,121.86069
-53.08344,-87.07091,122.37175
-47.80773,-88.23561,124.75371
-47.4681,-87.5605,124.90279
-46.2742,-88.79803,125.56378
-46.0051,-88.09685,125.56613
-44.70666,-89.37296,126.37394
-43.21693,-89.11905,126.74785
-43.25878,-89.90402,127.11042
-43.43949,-90.63759,127.11705
-41.80996,-90.4353,127.72473
-40.84962,-91.5874,128.23529
-39.47248,-92.09285,129.04164
-38.49152,-94.05245,129.5735
-38.6119,-93.20858,129.57594
-36.95633,-94.61624,130.59036
-36.69749,-95.51127,130.86856
-35.28965,-96.82804,131.70166
-34.20534,-98.82647,132.7322
-33.72696,-99.80229,133.23146
-32.99918,-101.6696,133.97035
-32.86435,-100.9193,134.0016
-32.3649,-102.7029,134.68869
-32.25509,-103.5435,135.0341
-31.76829,-104.5224,135.58271
-31.58629,-105.3897,136.09373
-31.43684,-106.2446,136.40632
-31.55597,-107.0008,136.41632
-31.41288,-107.854,137.18843
-31.25131,-108.7132,137.2991
-31.26645,-109.508,137.75593
-31.36988,-110.2701,137.94178
-31.19705,-111.1339,138.52372
-31.39893,-111.8598,138.6605
-31.49118,-112.6262,139.04255
-31.61277,-113.3818,139.36145
-31.7662,-114.1257,139.75547
-31.87943,-114.8844,140.11044
-32.08279,-115.6098,140.34077
-32.2445,-116.3507,140.75364
-32.54063,-117.0422,141.01986
-32.79447,-117.7492,141.38424
-33.06593,-118.4498,141.729
-33.30994,-119.1602,141.84788
-33.70113,-119.817,142.34826
-34.12087,-120.4633,142.73918
-34.48069,-121.1314,143.03588
-35.02878,-121.7306,143.44361
-35.33784,-122.4172,143.71095
-35.91021,-123.0076,144.17414
-36.24214,-123.6857,144.33898
-36.81525,-124.2757,144.69522
-37.42612,-124.8518,145.06808
-38.07779,-125.4132,145.57431
-38.6657,-125.9977,145.90898
-42.03358,-128.3639,147.81089
-43.05374,-129.0566,148.20124
-44.10242,-129.7385,148.34436
-44.38723,-129.6348,148.80848
-46.00154,-130.1103,149.48082
-47.09531,-130.7764,150.08082
-48.92887,-131.172,150.99612
-50.93711,-131.5035,151.82486
-52.93742,-131.838,152.61669
-54.27158,-131.3508,153.41696
-55.23331,-130.9995,153.94863
-56.07451,-131.7573,154.00408
-57.28993,-131.3132,154.54739
-59.49745,-130.5068,155.56098
-60.04737,-131.3712,155.60046
-61.77173,-129.6763,156.64753
-62.0824,-130.6282,156.65945
-64.67958,-128.6145,157.98584
-65.62538,-128.2693,158.49366
-67.04438,-127.7514,159.22483
-67.14869,-126.6482,159.45056
-69.09935,-125.936,160.2523
-68.84657,-124.9631,160.30773
-70.0205,-124.535,161.01348
-69.78326,-123.5566,161.18685
-72.51166,-121.9771,162.58825
-73.64789,-119.7129,163.76265
-73.20928,-118.7739,163.79045
-73.94806,-118.1522,164.2871
-74.34233,-116.5124,164.88082
-74.76594,-116.1562,165.34065
-75.33477,-114.3697,166.17361
-74.94744,-113.3879,166.40844
-75.58525,-107.4572,169.03659
-75.59561,-106.468,169.59939
-75.31933,-105.7197,169.8713
-75.25771,-104.791,170.34849
-74.97516,-104.0479,170.57644
-74.84016,-103.1813,171.19029
-74.59989,-102.4025,171.37892
-74.26779,-101.7017,171.94754
-74.48343,-101.5203,172.03282
-74.10659,-100.8566,172.25653
-73.73838,-100.1857,172.48652
-73.48835,-99.41584,173.06358
-73.07202,-98.78531,173.24714
-72.73773,-98.0861,173.66713
-72.38249,-97.40443,174.01782
-71.90286,-96.8274,174.34661
-71.54729,-96.14603,174.72058
-71.11421,-95.5298,175.0447
-70.59452,-94.98657,175.41665
-70.08975,-94.43047,175.62013
-69.55867,-93.89727,176.2566
-68.96877,-93.41296,176.54931
-68.47911,-92.84426,176.83155
-67.91488,-92.33847,177.20591
-67.30641,-91.86975,177.48846
-66.7497,-91.35746,177.78575
-66.10462,-90.91979,178.19572
-65.36708,-90.56009,178.71827
-64.72971,-90.11539,178.84266
-64.07814,-89.68309,179.22633
-63.19353,-89.44734,179.85319
-62.6802,-88.89807,179.91304
-61.79275,-88.66493,180.6809
-61.05923,-88.30124,180.88778
-60.12978,-88.10292,181.35427
-59.45662,-87.68857,181.65004
-58.38121,-87.61318,182.1688
-57.58045,-87.3063,182.52298
-56.51261,-87.22467,183.13011
-55.36597,-87.20936,183.7339
-54.55279,-86.91278,184.01107
-53.97304,-87.40174,184.54927
-52.98465,-87.2527,184.8432
-52.50031,-86.67904,184.98532
-48.43721,-88.11437,187.06924
-48.04972,-87.45654,187.07487
-47.16703,-88.57887,187.60844
-46.83892,-87.89961,187.75003
-45.2654,-88.47503,188.41752
-44.21078,-88.86119,189.11949
-42.281,-89.56695,189.93565
-42.49126,-90.28985,190.11537
-41.03794,-90.82141,190.73246
-39.34171,-91.44235,191.7519
-39.35487,-92.23705,191.82208
-37.82994,-93.59494,192.87287
-37.09654,-93.86317,193.14787
-37.21967,-94.6179,193.33027
-36.53664,-94.86779,193.62399
-36.29873,-95.75453,193.91751
-35.68973,-95.97764,194.36125
-34.40597,-98.04705,195.49385
-33.44681,-99.19796,196.26361
-33.39628,-100.0162,196.5173
-32.81804,-101.0276,197.08422
-32.32838,-102.0067,197.66029
-32.27679,-102.8253,197.86021
-32.03259,-103.7146,198.38436
-31.69845,-104.6369,198.93331
-31.56284,-105.4863,199.29213
-31.43555,-106.3327,199.65095
-31.44109,-107.1304,199.90416
-31.30528,-107.9799,200.3403
-31.18078,-108.8255,200.85224
-31.24278,-109.6024,201.04762
-31.20498,-110.4163,201.60224
-31.34196,-111.166,201.86578
-31.41291,-111.94,202.32968
-31.51967,-112.7007,202.61723
-31.5922,-113.474,202.99128
-31.74151,-114.2191,203.21595
-31.9182,-114.9544,203.61744
-32.08204,-115.6943,203.98446
-32.39736,-116.3789,204.34143
-32.61906,-117.0977,204.75264
-32.82066,-117.8239,205.16848
-33.1847,-118.4905,205.44682
-33.43469,-119.1987,205.66368
-33.7648,-119.8778,205.98144
-34.21283,-120.5139,206.36792
-34.61082,-121.1684,206.81579
-34.95685,-121.8417,207.12011
-35.39443,-122.4815,207.45019
-35.89208,-123.0994,207.80456
-36.3208,-123.7425,208.11047
-36.92584,-124.3213,208.53178
-37.444,-124.9319,208.97226
-37.98516,-125.5339,209.31424
-38.58576,-126.1143,209.74288
-41.97209,-128.4769,211.67434
-42.6308,-129.3022,211.91725
-44.30147,-129.7594,212.92686
-45.05231,-130.5509,213.04583
-45.81816,-130.2726,213.73765
-46.48678,-131.094,213.82745
-48.78635,-131.3223,215.05059
-50.86713,-131.6302,216.09684
-51.95052,-132.3007,216.37582
-52.9811,-131.9257,216.94126
-54.36974,-132.4855,217.51928
-55.68549,-132.0069,218.25549
-57.27687,-131.428,219.02458
-57.73081,-132.3277,219.0686
-59.33229,-131.7452,219.85813
-59.19038,-130.7322,220.02125
-62.14729,-130.7216,221.24708
-64.23714,-129.9619,222.26979
-63.90336,-129.0185,222.29788
-66.39266,-129.1784,223.31399
-66.04843,-128.2389,223.35484
-68.09541,-127.4951,224.39372
-67.81451,-126.5327,224.46688
-68.71585,-126.2051,224.88131
-69.73844,-125.8336,225.38
-69.88128,-124.7177,225.86659
-72.87254,-121.7651,227.87182
-74.5412,-119.0585,229.44853
-74.86034,-117.4845,230.16037
-75.16168,-115.9253,230.81198
-76.15811,-113.7836,232.10308
-75.7011,-112.8606,232.19732
-76.21579,-108.0215,234.60717
-76.10598,-107.1343,235.02046
-76.03608,-106.2138,235.5577
-75.90248,-105.3466,235.99578
-75.67611,-104.5571,236.33085
-75.56526,-103.6708,236.79115
-75.22596,-102.9761,237.07627
-75.04129,-102.1519,237.58258
-74.73098,-101.4328,237.86718
-74.45939,-100.6816,238.35565
-74.10145,-100.0024,238.64695
-73.74599,-99.32156,239.09628
-73.35942,-98.6664,239.36836
-72.97999,-98.00553,239.77041
-72.58839,-97.35478,240.1306
-72.14852,-96.74487,240.65725
-71.68848,-96.15091,240.70802
-71.22068,-95.56452,241.278
-70.75586,-94.97503,241.55862
-70.24589,-94.42374,241.99556
-69.75202,-93.85871,242.32017
-69.15235,-93.38262,242.72752
-68.59004,-92.87509,243.09419
-68.02233,-92.37208,243.46327
-67.40254,-91.9127,243.80488
-66.78977,-91.44741,244.13224
-66.0806,-91.0632,244.57138
-65.43658,-90.62411,244.90916
-64.73877,-90.23026,245.3011
-63.99983,-89.87098,245.73672
-63.33292,-89.45085,245.97068
-62.33843,-89.30671,246.77984
-61.77227,-88.80175,246.88243
-60.83829,-88.60614,247.35609
-59.91009,-88.40572,247.87635
-59.35823,-87.8887,247.95596
-59.03229,-88.16288,248.32179
-58.45428,-87.66789,248.46295
-58.02838,-88.02606,248.89711
-57.38881,-87.58268,249.01913
